0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000 
1.000000000000000e-013 3.090686315536380e-006 -1.941129001280600e-006 2.297694602351765e-006 -2.758481002906743e-006 
2.000000000000000e-013 7.694400472236395e-006 -1.502280916375394e-006 1.258266868635332e-006 -8.670191211092394e-006 
3.000000000000000e-013 1.162915211376980e-005 2.904733090488033e-006 -4.313588437530645e-006 -1.327816674702972e-005 
4.000000000000000e-013 1.085880573658907e-005 3.293994515066387e-006 -6.767334579601002e-006 -1.352620426415093e-005 
5.000000000000000e-013 8.633454209926029e-006 1.151621472729731e-006 -2.609579936156254e-007 -7.058731392806853e-006 
6.000000000000000e-013 8.273810778786833e-006 3.780290211587510e-006 5.343473864277605e-006 4.000578619539327e-006 
7.000000000000000e-013 1.363355405662747e-005 3.502485417904429e-006 1.114377303132158e-005 6.622896164286410e-006 
7.999999999999999e-013 2.267419850800987e-005 3.508430046510798e-006 2.155152730854365e-005 8.454078697844251e-006 
8.999999999999999e-013 2.622250781333845e-005 5.531641410378528e-006 2.853249324937774e-005 1.591133875811020e-005 
1.000000000000000e-012 2.368304537460097e-005 4.550455688830638e-006 2.837692637497354e-005 2.083894819369898e-005 
1.100000000000000e-012 2.426892568577490e-005 6.527908968077704e-006 2.839860604748402e-005 2.149464296720944e-005 
1.200000000000000e-012 3.345041447277061e-005 1.088287541061412e-005 3.276885431495608e-005 2.439437347901240e-005 
1.300000000000000e-012 3.636786185290486e-005 1.818381945613024e-005 3.644551220295522e-005 2.943682338163266e-005 
1.400000000000000e-012 3.126910817417807e-005 2.752877362984455e-005 3.688902766123161e-005 3.009530968536693e-005 
1.500000000000000e-012 2.870061058595844e-005 3.181126522122181e-005 3.533323673539073e-005 3.070496017011825e-005 
1.600000000000000e-012 2.819926561499427e-005 3.578022937439818e-005 3.397298104541684e-005 3.307786461286184e-005 
1.700000000000000e-012 3.435005844520460e-005 4.199997829466549e-005 3.156553131398378e-005 3.519052286521612e-005 
1.800000000000000e-012 4.004566650843269e-005 4.314121555913979e-005 3.323837941187949e-005 3.644219454455171e-005 
1.900000000000000e-012 4.373951200375141e-005 4.299458757322851e-005 3.372970390352676e-005 3.641455760437133e-005 
2.000000000000000e-012 4.688259958152095e-005 4.640691197246748e-005 2.997196449331956e-005 3.731173722733972e-005 
2.100000000000000e-012 4.632586185133210e-005 5.088125917844915e-005 2.864673014313881e-005 3.455336242837151e-005 
2.200000000000000e-012 4.324133386641923e-005 5.004432027334078e-005 3.306408329744233e-005 3.372024387956374e-005 
2.300000000000000e-012 4.040139350127618e-005 4.733455735311102e-005 3.377050684386591e-005 3.864493557758183e-005 
2.400000000000000e-012 3.674306380008850e-005 5.054654961401200e-005 3.153590609975817e-005 4.136337020937728e-005 
2.500000000000000e-012 3.249116109250719e-005 4.711468947028848e-005 3.319606098078433e-005 4.527088708341183e-005 
2.600000000000000e-012 3.463760538057704e-005 3.956656449407656e-005 3.722179281014437e-005 4.980284623670874e-005 
2.700000000000000e-012 3.540875295607427e-005 3.945611988238785e-005 4.200531590987881e-005 5.486760703427376e-005 
2.800000000000000e-012 3.375044404033469e-005 4.052856587376100e-005 4.115339202131158e-005 5.383913374295413e-005 
2.900000000000000e-012 3.501764340884902e-005 3.955657441035907e-005 4.179454839809931e-005 4.933091972765947e-005 
3.000000000000000e-012 3.899899658733041e-005 3.780970145769836e-005 4.929525244341631e-005 4.377461553833881e-005 
3.100000000000000e-012 4.786768590576358e-005 3.504377796235009e-005 5.139711204319647e-005 4.156956678490820e-005 
3.200000000000000e-012 5.387106049183124e-005 3.630096144885571e-005 4.967687797900789e-005 4.079865620470246e-005 
3.300000000000000e-012 5.421232914093945e-005 4.349208101489946e-005 5.137155466101339e-005 3.750259340032085e-005 
3.400000000000000e-012 4.609620367510932e-005 4.703980677641088e-005 5.200083227935159e-005 3.718590116501419e-005 
3.500000000000000e-012 4.057943960240754e-005 5.051365513584591e-005 5.336793813842878e-005 3.630823774589931e-005 
3.600000000000000e-012 4.556664599985846e-005 5.633618890931701e-005 5.033630673091531e-005 3.689970900195944e-005 
3.700000000000000e-012 4.796894090895338e-005 5.771745247942772e-005 4.833055347902848e-005 3.569957551569341e-005 
3.800000000000000e-012 4.550749087005657e-005 5.696064565438386e-005 4.464506635619526e-005 3.496568129323196e-005 
3.900000000000000e-012 4.334408453942025e-005 5.675362965816062e-005 4.389301217191316e-005 3.747351287150919e-005 
4.000000000000000e-012 4.798933277975256e-005 5.794863580811194e-005 4.578165715710070e-005 3.698815512460565e-005 
4.100000000000000e-012 4.972517145231611e-005 6.559136045264189e-005 3.924367449623722e-005 3.779439846491053e-005 
4.200000000000000e-012 4.541433498676359e-005 7.166380415904644e-005 3.434288064774055e-005 4.090492072727323e-005 
4.300000000000000e-012 4.758326836393182e-005 7.350377810858880e-005 3.850021220884708e-005 4.276202386927697e-005 
4.400000000000000e-012 5.006930829217301e-005 7.304071450062490e-005 4.818969969459867e-005 4.418394678739007e-005 
4.500000000000000e-012 4.527574148673207e-005 6.699261674558592e-005 5.001200974437596e-005 4.406007234465052e-005 
4.600000000000000e-012 4.723833784662897e-005 5.900703452590167e-005 4.715195916831342e-005 4.562431259691244e-005 
4.700000000000000e-012 5.368514887153990e-005 5.685269094674749e-005 5.033787377265532e-005 4.835220376180233e-005 
4.800000000000000e-012 5.671504916857238e-005 5.436763202337980e-005 5.382864809431141e-005 5.632446358547289e-005 
4.900000000000000e-012 5.248499896246292e-005 4.784208385173118e-005 5.720458400476599e-005 6.129869024176850e-005 
5.000000000000000e-012 4.887752945614876e-005 4.820936059416844e-005 6.041360533840933e-005 5.932085861692301e-005 
5.100000000000000e-012 4.657654359054834e-005 5.153708556170512e-005 5.699509219847195e-005 5.990824914546591e-005 
5.200000000000000e-012 4.199287264688601e-005 5.322040440831370e-005 5.747754584000133e-005 6.241898427265721e-005 
5.300000000000000e-012 4.204300635437307e-005 5.630942068264637e-005 6.673116000592926e-005 6.438256290043448e-005 
5.400000000000000e-012 4.511952023672959e-005 5.777976387504191e-005 7.920697500973408e-005 6.414516126780518e-005 
5.500000000000000e-012 4.719798222607030e-005 5.475011661550138e-005 8.097756675223050e-005 6.233115833181037e-005 
5.600000000000000e-012 4.390399485497724e-005 4.913990611967444e-005 7.293492560442941e-005 5.957753160826369e-005 
5.700000000000000e-012 3.851244942195588e-005 4.352410760680222e-005 6.761270808102722e-005 6.010873011451329e-005 
5.800000000000000e-012 4.079704296798859e-005 3.991362041302470e-005 5.769476611730659e-005 5.998272554244470e-005 
5.900000000000000e-012 4.564520671096450e-005 3.573228823762735e-005 4.631225883332194e-005 5.665772086867738e-005 
6.000000000000000e-012 4.687296204933138e-005 3.094407951831914e-005 3.852320477557480e-005 5.068725754098089e-005 
6.100000000000000e-012 4.596822148760349e-005 2.787108890749738e-005 3.288624874993718e-005 4.596150448129357e-005 
6.199999999999999e-012 4.284515969543596e-005 2.730350995684190e-005 3.209706860603114e-005 4.022283700664007e-005 
6.299999999999999e-012 4.321774175775531e-005 2.386087640947478e-005 2.644692593237456e-005 3.587446864801892e-005 
6.399999999999999e-012 3.869196015149152e-005 1.848623329822670e-005 2.136829103157060e-005 3.429961554147540e-005 
6.499999999999999e-012 3.066158857157312e-005 1.499400573019675e-005 2.262337241822834e-005 3.286906158203456e-005 
6.599999999999999e-012 2.741914311728476e-005 1.244060846028502e-005 2.090267839833980e-005 2.770525835535648e-005 
6.699999999999999e-012 3.055060973773756e-005 1.055112264034594e-005 1.784309491371454e-005 1.871917950639627e-005 
6.799999999999999e-012 3.667436046184621e-005 9.324882923781605e-006 1.907899475003591e-005 1.202638598073290e-005 
6.899999999999999e-012 3.986270889165658e-005 8.978547926137409e-006 2.427791403404376e-005 5.400400508633427e-006 
6.999999999999999e-012 3.555213781318645e-005 1.043007908972009e-005 2.912847154437755e-005 2.519635829452632e-006 
