0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000 
1.000000000000000e-013 3.291350166453704e-008 3.325302508584565e-008 3.370159480167068e-008 3.072725878524747e-008 
2.000000000000000e-013 1.509084860230429e-007 1.524388508354452e-007 1.538089491464216e-007 1.407583209068328e-007 
3.000000000000000e-013 4.608464572405690e-007 4.654204578122172e-007 4.671387198827247e-007 4.293279300544017e-007 
4.000000000000000e-013 9.847847006600060e-007 9.943212067147573e-007 9.925203078433398e-007 9.160357353390806e-007 
5.000000000000000e-013 1.716055032696390e-006 1.732248301925051e-006 1.720316320943360e-006 1.593418577538137e-006 
6.000000000000000e-013 2.637216480180463e-006 2.661458176385730e-006 2.631532703871212e-006 2.443876257713038e-006 
7.000000000000000e-013 3.725842868276504e-006 3.759196279738242e-006 3.703360729912250e-006 3.445144303444352e-006 
7.999999999999999e-013 4.957832547785112e-006 5.001032386153459e-006 4.912159148389327e-006 4.573450509762703e-006 
8.999999999999999e-013 6.309259822566354e-006 6.362724099915776e-006 6.235011422468066e-006 5.805304830496217e-006 
1.000000000000000e-012 7.757374468441495e-006 7.821221731602614e-006 7.650496444655978e-006 7.118485294641627e-006 
1.100000000000000e-012 9.281105366129633e-006 9.355174004759404e-006 9.139027633532915e-006 8.492549732683880e-006 
1.200000000000000e-012 1.086127724125301e-005 1.094514532100937e-005 1.068295792013061e-005 9.909067185120312e-006 
1.300000000000000e-012 1.248066315977271e-005 1.257366810604667e-005 1.226656087847944e-005 1.135168346539580e-005 
1.400000000000000e-012 1.412394472175594e-005 1.422520261947441e-005 1.387594896224332e-005 1.280608889212892e-005 
1.500000000000000e-012 1.577762211864994e-005 1.588604661356537e-005 1.549896215311658e-005 1.425992895549005e-005 
1.600000000000000e-012 1.742989872911472e-005 1.754421962175686e-005 1.712504532586258e-005 1.570268263602322e-005 
1.700000000000000e-012 1.907055465221849e-005 1.918933631959838e-005 1.874512421631349e-005 1.712552358743515e-005 
1.800000000000000e-012 2.069081753543275e-005 2.081247732373823e-005 2.035148508129223e-005 1.852117371070148e-005 
1.900000000000000e-012 2.228323549959365e-005 2.240606221706027e-005 2.193766044433352e-005 1.988375520218836e-005 
2.000000000000000e-012 2.384155486737717e-005 2.396372747801786e-005 2.349832182688874e-005 2.120864503099328e-005 
2.100000000000000e-012 2.536060416349726e-005 2.548021074456540e-005 2.502917928469267e-005 2.249233445283580e-005 
2.200000000000000e-012 2.683618512040501e-005 2.695124210323413e-005 2.652688724392550e-005 2.373229528610893e-005 
2.300000000000000e-012 2.826497098548425e-005 2.837344265389695e-005 2.798895641711344e-005 2.492685407708818e-005 
2.400000000000000e-012 2.964441216304507e-005 2.974423033860921e-005 2.941367113943610e-005 2.607507485861658e-005 
2.500000000000000e-012 3.097264906553631e-005 3.106173286691884e-005 3.080001111564144e-005 2.717665089679205e-005 
2.600000000000000e-012 3.224843195155707e-005 3.232470747801130e-005 3.214757686524991e-005 2.823180558588036e-005 
2.700000000000000e-012 3.347104746896281e-005 3.353246722705431e-005 3.345651833922555e-005 2.924120247036833e-005 
2.800000000000000e-012 3.464025158520693e-005 3.468481345431723e-005 3.472746625246572e-005 3.020586423093300e-005 
2.900000000000000e-012 3.575620856557917e-005 3.578197408217424e-005 3.596146576070202e-005 3.112710035935275e-005 
3.000000000000000e-012 3.681943564820108e-005 3.682454738156121e-005 3.715991222113303e-005 3.200644316019597e-005 
3.100000000000000e-012 3.783075305950430e-005 3.781345085250283e-005 3.832448916349530e-005 3.284559165039589e-005 
3.200000000000000e-012 3.879123901365443e-005 3.874987487084066e-005 3.945710861589454e-005 3.364636287849651e-005 
3.300000000000000e-012 3.970218934284442e-005 3.963524076388441e-005 4.055985355067533e-005 3.441065015100400e-005 
3.400000000000000e-012 4.056508141181918e-005 4.047116299043769e-005 4.163492267809531e-005 3.514038763187003e-005 
3.500000000000000e-012 4.138154197891935e-005 4.125941511484763e-005 4.268457825034691e-005 3.583752077090099e-005 
3.600000000000000e-012 4.215331867694268e-005 4.200189927990686e-005 4.371109735327236e-005 3.650398201625408e-005 
3.700000000000000e-012 4.288225479986288e-005 4.270061889922334e-005 4.471672709765794e-005 3.714167127371544e-005 
3.800000000000000e-012 4.357026709571135e-005 4.335765430577601e-005 4.570364416560706e-005 3.775244058984628e-005 
3.900000000000000e-012 4.421932628138837e-005 4.397514110955911e-005 4.667391918394276e-005 3.833808255612579e-005 
4.000000000000000e-012 4.483144001157768e-005 4.455525103329334e-005 4.762948636629994e-005 3.890032195580876e-005 
4.100000000000000e-012 4.540863805110897e-005 4.510017501099266e-005 4.857211879896910e-005 3.944081020334039e-005 
4.200000000000000e-012 4.595295941774231e-005 4.561210834959169e-005 4.950340965270624e-005 3.996112215690900e-005 
4.300000000000000e-012 4.646644128022389e-005 4.609323776875439e-005 5.042475949108328e-005 4.046275491723856e-005 
4.400000000000000e-012 4.695110941436671e-005 4.654573014831352e-005 5.133736972153746e-005 4.094712825928312e-005 
4.500000000000000e-012 4.740897003765545e-005 4.697172282646456e-005 5.224224210360305e-005 4.141558637742398e-005 
4.600000000000000e-012 4.784200286021516e-005 4.737331530480173e-005 5.314018409528475e-005 4.186940065851257e-005 
4.700000000000000e-012 4.825215520675410e-005 4.775256222849940e-005 5.403181968852911e-005 4.230977323015242e-005 
4.800000000000000e-012 4.864133708018677e-005 4.811146752138263e-005 5.491760526344963e-005 4.273784106355097e-005 
4.900000000000000e-012 4.901141705286515e-005 4.845197956628070e-005 5.579784988314613e-005 4.315468044075468e-005 
5.000000000000000e-012 4.936421888559043e-005 4.877598733091275e-005 5.667273936077835e-005 4.356131162483044e-005 
5.100000000000000e-012 4.970151878778648e-005 4.908531734862321e-005 5.754236336132758e-005 4.395870359836246e-005 
5.200000000000000e-012 5.002504324429995e-005 4.938173147157950e-005 5.840674475454973e-005 4.434777876034659e-005 
5.300000000000000e-012 5.033646734521288e-005 4.966692532159121e-005 5.926587041426984e-005 4.472941749408597e-005 
5.400000000000000e-012 5.063741356481401e-005 4.994252737053834e-005 6.011972266258744e-005 4.510446253897590e-005 
5.500000000000000e-012 5.092945094445594e-005 5.021009858854467e-005 6.096831058491444e-005 4.547372311711007e-005 
5.600000000000000e-012 5.121409464146633e-005 5.047113260354276e-005 6.181170049125897e-005 4.583797878147781e-005 
5.700000000000000e-012 5.149280581262407e-005 5.072705632079666e-005 6.265004486819924e-005 4.619798296622161e-005 
5.800000000000000e-012 5.176699180602567e-005 5.097923095532775e-005 6.348360925131173e-005 4.655446623108041e-005 
5.900000000000000e-012 5.203800663950948e-005 5.122895343407873e-005 6.431279654572264e-005 4.690813920187306e-005 
6.000000000000000e-012 5.230715174726617e-005 5.147745812810593e-005 6.513816842896817e-005 4.725969521681295e-005 
6.100000000000000e-012 5.257567697894198e-005 5.172591887816122e-005 6.596046358143115e-005 4.760981269473464e-005 
6.199999999999999e-012 5.284478183751477e-005 5.197545127976524e-005 6.678061260132630e-005 4.795915724611079e-005 
6.299999999999999e-012 5.311561694361534e-005 5.222711519633318e-005 6.759974956985103e-005 4.830838355120258e-005 
6.399999999999999e-012 5.338928571487154e-005 5.248191747114004e-005 6.841922033441044e-005 4.865813703197771e-005 
6.499999999999999e-012 5.366684624930742e-005 5.274081481094849e-005 6.924058767096837e-005 4.900905534570525e-005 
6.599999999999999e-012 5.394931340199910e-005 5.300471681600821e-005 7.006563356833328e-005 4.936176972854904e-005 
6.699999999999999e-012 5.423766104420498e-005 5.327448913290954e-005 7.089635894592156e-005 4.971690621717640e-005 
6.799999999999999e-012 5.453282449397258e-005 5.355095670846495e-005 7.173498117122618e-005 5.007508677551456e-005 
6.899999999999999e-012 5.483570310692807e-005 5.383490712442884e-005 7.258392978341115e-005 5.043693035245058e-005 
