0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000 
1.000000000000000e-013 8.544963574862025e-007 -2.915825095223620e-006 1.501494838403133e-006 7.495029708134021e-007 
2.000000000000000e-013 3.332498507843632e-006 -4.730345275047754e-006 1.164327032697520e-006 -1.158520346985588e-006 
3.000000000000000e-013 7.336008521086983e-006 -2.271966995906462e-006 6.540213966459916e-007 -2.567048277160996e-006 
4.000000000000000e-013 7.182521078455266e-006 9.175645882705730e-006 7.233287246304700e-006 -6.520182809434274e-006 
5.000000000000000e-013 7.158503737315991e-006 1.927863952694378e-005 1.227217762962724e-005 -7.937699653436377e-006 
6.000000000000000e-013 1.107785459955108e-005 1.866862179552293e-005 6.886463537986219e-006 -4.311224100468408e-006 
7.000000000000000e-013 1.258198065641188e-005 1.816706228552680e-005 4.186837456820955e-006 9.725180268437867e-008 
7.999999999999999e-013 1.574952168251671e-005 2.695268655632187e-005 4.491414553937189e-006 3.897826472372269e-007 
8.999999999999999e-013 1.865369815802137e-005 2.975570818465666e-005 5.545753877701070e-006 -9.821861515158422e-007 
1.000000000000000e-012 2.024381038792244e-005 2.391857469952263e-005 1.125950271389884e-005 -4.226408088881731e-007 
1.100000000000000e-012 2.468123180762505e-005 1.938148868253292e-005 1.488582680548249e-005 -8.180009313528601e-008 
1.200000000000000e-012 2.566809773464276e-005 1.913619453713518e-005 1.410199487125005e-005 1.736573398078844e-006 
1.300000000000000e-012 2.457445588111083e-005 2.354133594736611e-005 1.620041657491544e-005 -7.698163268971790e-007 
1.400000000000000e-012 2.682574781281390e-005 2.390524298643791e-005 1.702458088071595e-005 -1.014291998972107e-006 
1.500000000000000e-012 3.051188510509407e-005 1.928083725210856e-005 1.955833729917994e-005 2.608197950654646e-006 
1.600000000000000e-012 3.396909752952013e-005 1.557798173628796e-005 2.271266888208904e-005 4.758578642696866e-006 
1.700000000000000e-012 3.596036229238538e-005 1.814209545860513e-005 1.821507516583887e-005 7.567132388613968e-006 
1.800000000000000e-012 3.431615314132656e-005 1.968687525874566e-005 1.464946262533233e-005 9.650711149047640e-006 
1.900000000000000e-012 3.000691263255367e-005 1.664387676592884e-005 1.145706442305666e-005 1.284955701779426e-005 
2.000000000000000e-012 2.375759889876715e-005 1.529562215137106e-005 7.848431556771762e-006 2.238014014950015e-005 
2.100000000000000e-012 1.839658088319154e-005 1.511052229621461e-005 3.943657234195629e-006 2.938491320081487e-005 
2.200000000000000e-012 1.544104368171349e-005 1.405581920209782e-005 6.443202284217035e-006 2.980965494616978e-005 
2.300000000000000e-012 1.537997121087857e-005 9.672370965978196e-006 1.494500162442937e-005 2.409811020247120e-005 
2.400000000000000e-012 1.258869250476447e-005 5.091344564651666e-006 1.717664653713503e-005 1.864101983251816e-005 
