0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000 
1.000000000000000e-013 5.607380902468511e-007 1.132745033444903e-006 -3.050510889509219e-006 -1.942082569969649e-006 
2.000000000000000e-013 2.373513050113389e-006 -2.002921821859009e-007 -6.051685364075648e-006 -1.459433605167751e-006 
3.000000000000000e-013 -2.013776019787714e-007 -6.025546302036022e-006 -5.190775879418587e-006 -1.311139322894223e-006 
4.000000000000000e-013 -2.369163775894982e-006 -4.277077162204587e-006 -4.064406743057647e-006 3.222594352398576e-006 
5.000000000000000e-013 -1.808037289504117e-006 1.704769154472097e-006 -4.976079247311602e-006 1.054921924379329e-005 
6.000000000000000e-013 -7.835851037690522e-006 5.607191128893637e-006 -3.395680174194119e-006 1.409492535994152e-005 
7.000000000000000e-013 -1.139784481632947e-005 1.035160864459936e-005 -3.687748958040018e-007 2.177273938241414e-005 
7.999999999999999e-013 -1.038408655525758e-005 1.128928930332928e-005 3.379933644161090e-006 2.582951227769077e-005 
8.999999999999999e-013 -1.651264514888105e-005 9.491372490506611e-006 5.643140976973095e-006 2.185940830849256e-005 
1.000000000000000e-012 -1.460075262109930e-005 8.269170297193194e-006 8.945194891418491e-006 1.671771378045938e-005 
1.100000000000000e-012 -8.469279226580025e-007 1.422803737068963e-005 9.036352016895526e-006 1.430673248098656e-005 
1.200000000000000e-012 5.912741559360482e-006 2.042708915314051e-005 7.644386801100350e-006 1.277264534565461e-005 
1.300000000000000e-012 8.929184682691976e-006 2.541421386604292e-005 7.708517322036503e-006 1.230205420228813e-005 
1.400000000000000e-012 1.111024956815046e-005 2.948846202808886e-005 7.247839159213358e-006 8.251914600385989e-006 
1.500000000000000e-012 8.637179337188339e-006 2.532258585034416e-005 9.187895863553881e-006 5.751295831384445e-006 
1.600000000000000e-012 1.195891970703695e-005 2.098828937796831e-005 1.340717354537066e-005 9.061449528316620e-006 
1.700000000000000e-012 1.926514368873014e-005 2.635352113918512e-005 1.620774325075887e-005 1.191935447362717e-005 
