0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000 
1.000000000000000e-013 -3.501585886656496e-007 -3.460726727088777e-006 2.763123601034890e-007 -2.599317926913641e-006 
2.000000000000000e-013 -2.727443843167596e-006 -6.093529947179467e-006 1.596130071585905e-006 -2.122285159241341e-006 
3.000000000000000e-013 -8.342641433353819e-006 -7.906781871970565e-006 3.736710315686912e-006 -3.497903344634563e-007 
4.000000000000000e-013 -1.294536869065544e-005 -7.055688659861337e-006 7.096290467567866e-006 -1.778348753074162e-006 
5.000000000000000e-013 -9.631993696443167e-006 -1.807558887843782e-006 1.308844206987359e-005 -2.837813361988170e-006 
6.000000000000000e-013 -5.382902768989994e-006 -2.981698536745451e-006 1.702954061701637e-005 -3.787158739670508e-006 
7.000000000000000e-013 -4.879222317807462e-006 -8.769833366332341e-006 1.292471404644231e-005 -3.831067738438583e-006 
7.999999999999999e-013 -3.111299860147249e-006 -8.130601616928728e-006 6.200432655571897e-006 -4.516180396297096e-006 
8.999999999999999e-013 5.214808811037028e-006 -7.035757109749101e-006 4.531281527735897e-007 -7.228468940138034e-006 
1.000000000000000e-012 1.301169781820995e-005 -7.361767542731118e-006 -1.360970518331615e-006 -5.370695376005512e-006 
1.100000000000000e-012 1.186916264038291e-005 -3.590183432912517e-006 1.792555265944367e-006 -2.022510171658728e-006 
1.200000000000000e-012 1.358939184991631e-005 1.114656484937049e-006 7.098611201516756e-006 1.025876686702055e-006 
1.300000000000000e-012 1.959094456129864e-005 -1.246499090214780e-006 1.112458697995037e-005 8.730428192113690e-007 
1.400000000000000e-012 2.404918731535381e-005 -3.940103879635928e-006 1.476403035874163e-005 2.952596334059756e-006 
1.500000000000000e-012 2.507748932255996e-005 -6.010428687426339e-007 1.372713543692046e-005 5.418262344151213e-006 
1.600000000000000e-012 2.389204359736233e-005 5.803773160548418e-006 5.968475599664848e-006 5.039798234800987e-006 
1.700000000000000e-012 2.246667323041140e-005 1.274359179247580e-005 2.483569354870357e-006 1.021704921318014e-005 
1.800000000000000e-012 2.443714913123414e-005 1.674048780716027e-005 6.089644732804892e-007 1.972244264127628e-005 
1.900000000000000e-012 2.672924312298482e-005 1.973485457298097e-005 -3.746097130086022e-008 2.289534285703779e-005 
2.000000000000000e-012 2.794562884612961e-005 2.625887306208956e-005 5.149811869178528e-006 2.259580049724589e-005 
2.100000000000000e-012 2.993111850626705e-005 3.342150207538040e-005 8.232269773424701e-006 2.940662033626384e-005 
2.200000000000000e-012 2.814390692452682e-005 3.503447939931346e-005 9.517954061437760e-006 3.185221866492427e-005 
2.300000000000000e-012 2.575774674037904e-005 3.456826275985942e-005 7.809940593856128e-006 3.223055549007602e-005 
2.400000000000000e-012 2.500140997588736e-005 3.349585763062131e-005 5.784514264976640e-006 3.078680147076043e-005 
2.500000000000000e-012 2.085747056147403e-005 3.325975442818959e-005 1.039719084796144e-005 2.849183969595155e-005 
2.600000000000000e-012 1.409594298609410e-005 3.541014265208843e-005 1.117950214830465e-005 3.312590290392551e-005 
2.700000000000000e-012 1.174413798522475e-005 3.868488882086158e-005 1.745920815802615e-005 3.705424405759464e-005 
2.800000000000000e-012 1.570675432352224e-005 3.767615400507694e-005 2.403127656976179e-005 3.502672424494088e-005 
2.900000000000000e-012 2.058162760476371e-005 3.383846480903397e-005 2.651079181600780e-005 3.036083180010077e-005 
3.000000000000000e-012 2.162652264559736e-005 3.277320563009847e-005 3.153806636859361e-005 2.723989365478399e-005 
3.100000000000000e-012 1.925090755858412e-005 3.197179964937389e-005 3.518438964958838e-005 2.220010020295562e-005 
3.200000000000000e-012 2.032439248771429e-005 3.120753342938277e-005 3.849319107878016e-005 1.608499971826365e-005 
3.300000000000000e-012 2.350389286368156e-005 2.783957351469379e-005 3.540805592264776e-005 1.456003832084103e-005 
3.400000000000000e-012 2.830876721562729e-005 2.619535562341602e-005 3.283587200004824e-005 1.246457028732208e-005 
3.500000000000000e-012 3.590662954283750e-005 2.476532736469493e-005 3.068140853437920e-005 1.001621259453089e-005 
3.600000000000000e-012 4.009211775432399e-005 2.303054405759806e-005 2.995249866486399e-005 1.285788779807200e-005 
3.700000000000000e-012 3.934507521206513e-005 2.852158564739002e-005 3.025910108331346e-005 1.375466248904759e-005 
3.800000000000000e-012 3.990095609789241e-005 3.053519854825358e-005 3.457396311884234e-005 1.198693032206887e-005 
3.900000000000000e-012 3.967804739568889e-005 2.415834125832667e-005 3.912474654859916e-005 1.628078131144093e-005 
4.000000000000000e-012 4.156115808503324e-005 2.305658792663049e-005 3.714687395482444e-005 2.472122015838028e-005 
4.100000000000000e-012 4.350183018567030e-005 2.198607245161191e-005 3.705073079545232e-005 2.719483553291631e-005 
4.200000000000000e-012 4.260929531556962e-005 1.763705015024989e-005 3.559350862627570e-005 2.489811866967298e-005 
4.300000000000000e-012 4.070437625464820e-005 1.964856846605020e-005 3.176070566322262e-005 2.326228884771168e-005 
4.400000000000000e-012 2.729518026615086e-005 2.297110656633802e-005 2.667383868045335e-005 2.738224453203095e-005 
4.500000000000000e-012 1.521809886697079e-005 2.628485960189464e-005 2.472767875895261e-005 3.317469885776401e-005 
4.600000000000000e-012 1.303192963714423e-005 2.878741709870013e-005 2.806435476657122e-005 3.782063134688189e-005 
4.700000000000000e-012 1.242009072548112e-005 3.293486247775573e-005 3.361884346757608e-005 4.298577030988711e-005 
4.800000000000000e-012 1.266367205296662e-005 3.506288766554600e-005 3.390821950357609e-005 4.022259733134945e-005 
4.900000000000000e-012 1.588285261833935e-005 3.380749988956076e-005 3.059264069189389e-005 3.300925029002562e-005 
5.000000000000000e-012 1.814533379845069e-005 3.636153467662295e-005 3.473431301052230e-005 2.519388118751922e-005 
