  -7.6505191e-01  -5.7600000e-01
  -7.4672365e-01  -5.8848000e-01
  -7.3071466e-01  -5.7648000e-01
  -7.1570858e-01  -5.6448000e-01
  -6.9831448e-01  -5.5248000e-01
  -6.8207447e-01  -5.4048000e-01
  -6.6283346e-01  -5.2848000e-01
  -6.4967652e-01  -5.1648000e-01
  -6.3051728e-01  -5.0448000e-01
  -6.1469015e-01  -4.9248000e-01
  -5.9752978e-01  -4.8048000e-01
  -5.8042866e-01  -4.6848000e-01
  -5.6073412e-01  -4.5648000e-01
  -5.4536867e-01  -4.4448000e-01
  -5.2619742e-01  -4.3248000e-01
  -5.0714834e-01  -4.2048000e-01
  -4.8928139e-01  -4.0848000e-01
  -4.7266381e-01  -3.9648000e-01
  -4.5537601e-01  -3.8448000e-01
  -4.3533611e-01  -3.7248000e-01
  -4.1720826e-01  -3.6048000e-01
  -3.9563980e-01  -3.4848000e-01
  -3.7699636e-01  -3.3648000e-01
  -3.5614023e-01  -3.2448000e-01
  -3.3278481e-01  -3.1248000e-01
  -3.0930750e-01  -3.0048000e-01
  -2.8736577e-01  -2.8848000e-01
  -2.6251285e-01  -2.7648000e-01
  -2.3094696e-01  -2.6448000e-01
  -2.0675490e-01  -2.5248000e-01
  -1.7053682e-01  -2.4048000e-01
  -1.3351972e-01  -2.2848000e-01
  -6.6773106e-02  -2.1648000e-01
   3.8412719e-04  -2.0448000e-01
  -8.2241235e-06  -1.9248000e-01
  -3.6825207e-05  -1.8048000e-01
  -3.7141802e-05  -1.6848000e-01
   2.5629832e-04  -1.5648000e-01
   1.0836077e-04  -1.4448000e-01
  -4.4046039e-05  -1.3248000e-01
  -6.7426722e-05  -1.2048000e-01
   1.1825535e-04  -1.0848000e-01
   2.8060814e-04  -9.6480000e-02
   1.0813795e-04  -8.4480000e-02
   9.0550226e-05  -7.2480000e-02
   9.0115981e-05  -6.0480000e-02
   4.4330462e-05  -4.8480000e-02
   2.7710829e-04  -3.6480000e-02
  -1.6250544e-04  -2.4480000e-02
  -2.5905250e-04  -1.2480000e-02
  -1.8927268e-04  -4.8000000e-04
  -1.9070820e-05   1.1520000e-02
   5.4449809e-05   2.3520000e-02
   1.5826569e-04   3.5520000e-02
  -4.0170247e-04   4.7520000e-02
  -1.4378352e-04   5.9520000e-02
  -3.1316661e-05   7.1520000e-02
  -9.0500621e-05   8.3520000e-02
   4.8488726e-05   9.5520000e-02
  -1.6741524e-04   1.0752000e-01
  -2.1015423e-04   1.1952000e-01
  -9.6370116e-05   1.3152000e-01
   1.4557043e-04   1.4352000e-01
  -4.1598198e-05   1.5552000e-01
   3.2186382e-04   1.6752000e-01
  -3.6009281e-04   1.7952000e-01
   1.6796301e-04   1.9152000e-01
   4.5226393e-04   2.0352000e-01
   7.2591638e-02   2.1552000e-01
   1.2907268e-01   2.2752000e-01
   1.7570840e-01   2.3952000e-01
   2.0598950e-01   2.5152000e-01
   2.3263938e-01   2.6352000e-01
   2.6458550e-01   2.7552000e-01
   2.8666574e-01   2.8752000e-01
   3.1306243e-01   2.9952000e-01
   3.3218254e-01   3.1152000e-01
   3.5578902e-01   3.2352000e-01
   3.7482731e-01   3.3552000e-01
   3.9576297e-01   3.4752000e-01
   4.1441472e-01   3.5952000e-01
   4.3507044e-01   3.7152000e-01
   4.5479231e-01   3.8352000e-01
   4.7344598e-01   3.9552000e-01
   4.9139055e-01   4.0752000e-01
   5.0940297e-01   4.1952000e-01
   5.2445680e-01   4.3152000e-01
   5.4528675e-01   4.4352000e-01
   5.6342465e-01   4.5552000e-01
   5.8007431e-01   4.6752000e-01
   5.9773421e-01   4.7952000e-01
   6.1527362e-01   4.9152000e-01
   6.3097173e-01   5.0352000e-01
   6.4837863e-01   5.1552000e-01
   6.6670208e-01   5.2752000e-01
   6.8270914e-01   5.3952000e-01
   6.9979002e-01   5.5152000e-01
   7.1421603e-01   5.6352000e-01
   7.3008423e-01   5.7552000e-01
   7.4858058e-01   5.8752000e-01
   7.6347727e-01   5.9952000e-01
   7.4705868e-01   5.8848000e-01
   7.3176473e-01   5.7648000e-01
   7.1471748e-01   5.6448000e-01
   7.0009682e-01   5.5248000e-01
   6.8159993e-01   5.4048000e-01
   6.6582683e-01   5.2848000e-01
   6.4733685e-01   5.1648000e-01
   6.3136021e-01   5.0448000e-01
   6.1351857e-01   4.9248000e-01
   5.9816488e-01   4.8048000e-01
   5.7779217e-01   4.6848000e-01
   5.6466342e-01   4.5648000e-01
   5.4562149e-01   4.4448000e-01
   5.2530069e-01   4.3248000e-01
   5.0923539e-01   4.2048000e-01
   4.9213206e-01   4.0848000e-01
   4.7216834e-01   3.9648000e-01
   4.5491334e-01   3.8448000e-01
   4.3562052e-01   3.7248000e-01
   4.1414565e-01   3.6048000e-01
   3.9414398e-01   3.4848000e-01
   3.7452186e-01   3.3648000e-01
   3.5314390e-01   3.2448000e-01
   3.2998216e-01   3.1248000e-01
   3.0983339e-01   3.0048000e-01
   2.8623477e-01   2.8848000e-01
   2.6299797e-01   2.7648000e-01
   2.3064595e-01   2.6448000e-01
   2.0424067e-01   2.5248000e-01
   1.7286041e-01   2.4048000e-01
   1.3322138e-01   2.2848000e-01
   7.1368053e-02   2.1648000e-01
  -2.9818405e-04   2.0448000e-01
   5.2729335e-05   1.9248000e-01
  -9.0157729e-05   1.8048000e-01
   1.7344488e-04   1.6848000e-01
  -2.1497282e-04   1.5648000e-01
  -4.7002228e-05   1.4448000e-01
  -6.1530569e-05   1.3248000e-01
  -3.2973406e-04   1.2048000e-01
  -7.3120725e-05   1.0848000e-01
   3.4137898e-05   9.6480000e-02
  -4.7661404e-06   8.4480000e-02
   2.1042209e-04   7.2480000e-02
