0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000 
2.000000000000000e-013 -3.871504354452481e-006 5.390569219093686e-006 -6.587257513371619e-006 6.393519225814547e-006 
4.000000000000000e-013 -2.770549254859803e-006 1.349336991501129e-006 -8.108291687518988e-006 7.625668475888265e-006 
6.000000000000001e-013 9.944753140615468e-006 1.922784315892607e-006 -2.503852459347991e-006 1.475998853109630e-005 
8.000000000000000e-013 1.605717834633408e-005 9.051112844084907e-006 1.187031582952947e-005 1.239640861586979e-005 
1.000000000000000e-012 2.630022053784616e-005 1.896487106047605e-005 1.959009050262045e-005 2.261988947997989e-005 
1.200000000000000e-012 3.956820311600795e-005 3.256274416700913e-005 3.308867274265102e-005 2.694291974454364e-005 
1.400000000000000e-012 4.057419011558930e-005 4.125161361175612e-005 4.800535642431342e-005 3.379549797447527e-005 
1.600000000000000e-012 5.314473597864931e-005 6.310538585913079e-005 5.305767881301536e-005 5.336741485029876e-005 
1.800000000000000e-012 6.589851437583267e-005 7.901157330042892e-005 6.454388089513674e-005 6.699639847239766e-005 
2.000000000000000e-012 7.766607345225221e-005 8.177886771632016e-005 7.842761396567797e-005 7.304062957854393e-005 
2.200000000000000e-012 7.876761261955118e-005 8.285484359618040e-005 8.883221183633410e-005 7.719397764464218e-005 
2.400000000000000e-012 8.890177596616812e-005 8.991517465725153e-005 9.315455147504812e-005 8.291103585247003e-005 
2.600000000000000e-012 1.041279003142603e-004 9.684855712652585e-005 1.053271229535183e-004 8.002983975327999e-005 
2.800000000000000e-012 1.058505216304807e-004 1.012791008043078e-004 1.168489248956108e-004 8.320701776167449e-005 
3.000000000000000e-012 1.028546728914662e-004 1.117605827320358e-004 1.094332057272497e-004 8.830269085318329e-005 
3.200000000000000e-012 1.077977186324969e-004 1.179148376841827e-004 1.276696250438553e-004 8.872968923203054e-005 
3.400000000000000e-012 1.115696107786320e-004 1.150272426250832e-004 1.333576342320230e-004 8.850712242810717e-005 
3.600000000000000e-012 1.175634466196969e-004 1.126394761579046e-004 1.223067913459852e-004 9.102943240290008e-005 
3.800000000000000e-012 1.144657340539071e-004 1.046834502515230e-004 1.256860204604879e-004 8.572857360673533e-005 
4.000000000000000e-012 1.047526967512704e-004 1.021753409096859e-004 1.215257555771958e-004 9.028439334729251e-005 
4.200000000000000e-012 1.092688306630729e-004 1.061666527759517e-004 1.189252658143975e-004 1.007418837955064e-004 
4.400000000000000e-012 1.151052132424026e-004 1.139983084337305e-004 1.267177446131388e-004 9.687209981973461e-005 
4.600000000000000e-012 1.248712605165117e-004 1.182350324946692e-004 1.289386216414375e-004 1.092032986778535e-004 
4.800000000000000e-012 1.256568812486866e-004 1.240654306981755e-004 1.218029559543764e-004 1.179690892700402e-004 
5.000000000000000e-012 1.252697452546045e-004 1.285603036399001e-004 1.147711947030735e-004 1.252415816428181e-004 
5.200000000000000e-012 1.318957430096068e-004 1.369164970138383e-004 1.272188857914100e-004 1.399036652345799e-004 
5.400000000000000e-012 1.373641073937490e-004 1.359989094590808e-004 1.313560062071570e-004 1.392205499523805e-004 
5.600000000000000e-012 1.431128655400590e-004 1.372511063443669e-004 1.368872861731786e-004 1.382926950611710e-004 
5.800000000000000e-012 1.506958729162757e-004 1.339023117051880e-004 1.381797301010369e-004 1.277326794199884e-004 
6.000000000000000e-012 1.448873131108799e-004 1.244310370175667e-004 1.366124968098273e-004 1.275124923481649e-004 
6.199999999999999e-012 1.432122142711414e-004 1.192579233277372e-004 1.408335236879482e-004 1.272385501166072e-004 
6.399999999999999e-012 1.533715133863702e-004 1.228431222855291e-004 1.453637006827290e-004 1.187996881204473e-004 
6.599999999999999e-012 1.350508890216736e-004 1.307069713965479e-004 1.450551804627648e-004 1.236563139503295e-004 
6.799999999999999e-012 1.293433734617701e-004 1.335429829256747e-004 1.534603169818434e-004 1.210971084651569e-004 
6.999999999999999e-012 1.292053115488438e-004 1.303743827149842e-004 1.634026852531498e-004 1.092701224094030e-004 
7.199999999999999e-012 1.277388124297833e-004 1.254874180809568e-004 1.713384240666952e-004 1.108962095306617e-004 
7.400000000000000e-012 1.498964089500701e-004 1.422081312284451e-004 2.008782868694736e-004 1.116383527443230e-004 
7.600000000000000e-012 1.655989225586110e-004 1.494530093743486e-004 2.273168972277094e-004 1.133875113806784e-004 
7.800000000000000e-012 1.648771307894525e-004 1.580045713166622e-004 2.604609673146229e-004 1.221915172831791e-004 
8.000000000000000e-012 1.862884002119349e-004 1.583062946400463e-004 2.811793677424451e-004 1.309740992752645e-004 
8.200000000000000e-012 2.035495298052818e-004 1.689858614693902e-004 3.230662860621161e-004 1.408309637214239e-004 
8.400000000000000e-012 2.276131253046479e-004 1.824855972397555e-004 3.741972343498469e-004 1.506148235995066e-004 
8.600000000000000e-012 2.539182667545920e-004 1.974185198622810e-004 4.392442579472685e-004 1.579728087293069e-004 
8.800000000000000e-012 2.742239781580996e-004 2.103329759729916e-004 5.043684733080598e-004 1.785099636057472e-004 
9.000000000000000e-012 3.139288691610498e-004 2.355743614233140e-004 5.680735570058241e-004 2.063457745364045e-004 
9.200000000000000e-012 3.389673942960820e-004 2.645198893738726e-004 6.348506411772016e-004 2.200316560917954e-004 
9.400000000000000e-012 3.792293479440264e-004 2.982078716081244e-004 6.932783839269857e-004 2.408227475708201e-004 
9.600000000000000e-012 4.188838319577513e-004 3.446059393780523e-004 7.410614584700671e-004 2.867055737416365e-004 
9.799999999999999e-012 4.697269567908480e-004 3.702991430792355e-004 7.480564902951991e-004 3.321803644000548e-004 
9.999999999999999e-012 5.076289059976325e-004 4.040613651081330e-004 7.259376063531681e-004 3.702254720664065e-004 
1.020000000000000e-011 5.425177388527504e-004 4.447025149616179e-004 6.751958068896312e-004 4.263537766082707e-004 
1.040000000000000e-011 5.646411917421562e-004 4.915887984954639e-004 5.985901606967435e-004 4.878868619529056e-004 
1.060000000000000e-011 5.615031071857252e-004 5.173045091575365e-004 4.984896366258699e-004 5.410572287268313e-004 
1.080000000000000e-011 5.477203795816661e-004 5.352247399075926e-004 4.121828551281539e-004 5.914685682879888e-004 
1.100000000000000e-011 5.243318446720733e-004 5.306311842482062e-004 3.406908890533446e-004 6.377721681603639e-004 
1.120000000000000e-011 4.816668443484116e-004 5.050654379613604e-004 2.763067518504110e-004 6.567044873442972e-004 
1.140000000000000e-011 4.259734647704416e-004 4.699034395035944e-004 2.196965552964093e-004 6.380146835655115e-004 
1.160000000000000e-011 3.652336616681205e-004 4.226132245847958e-004 1.876426810682223e-004 6.024791833171026e-004 
1.180000000000000e-011 3.105136225784665e-004 3.741521578239734e-004 1.686471363272025e-004 5.350716670876294e-004 
1.200000000000000e-011 2.484704571531553e-004 3.147967743045026e-004 1.542506101280327e-004 4.523547904761528e-004 
